,cms_contentId,tot,fav,skipped
697,188461747.0,9.0,3.0,0.0
698,367899764.0,3.0,0.0,1.0
699,119511909.0,4.0,3.0,0.0
700,317565316.0,5.0,0.0,2.0
701,220852310.0,4.0,3.0,0.0
702,128810430.0,11.0,1.0,2.0
703,60271445.0,1.0,1.0,0.0
704,16300233.0,135.0,70.0,43.0
705,24077386.0,171.0,41.0,102.0
706,112029871.0,5.0,3.0,2.0
707,25307551.0,3.0,3.0,0.0
708,260170190.0,15.0,15.0,0.0
709,227040458.0,2.0,1.0,1.0
710,164575294.0,1.0,1.0,0.0
711,104683875.0,112.0,78.0,20.0
712,17598450.0,942.0,566.0,200.0
713,42839874.0,2254.0,311.0,54.0
714,234453822.0,84.0,17.0,59.0
715,105855258.0,36.0,36.0,0.0
716,106800347.0,862.0,195.0,488.0
717,59873253.0,1.0,1.0,0.0
718,135478009.0,8.0,6.0,1.0
719,322751748.0,16.0,12.0,0.0
720,170554651.0,2.0,0.0,0.0
721,309123052.0,2.0,1.0,1.0
722,322057633.0,2.0,2.0,0.0
723,4993098.0,10.0,6.0,1.0
724,167055963.0,4.0,4.0,0.0
725,56511748.0,17.0,8.0,1.0
726,57104158.0,27.0,10.0,12.0
727,125746084.0,1.0,0.0,0.0
728,333570889.0,3.0,2.0,1.0
729,46400940.0,393.0,50.0,229.0
730,108853459.0,4641.0,2271.0,1211.0
731,128360064.0,13.0,8.0,4.0
732,56936310.0,14.0,9.0,5.0
733,256446382.0,4.0,1.0,1.0
734,72267150.0,1.0,1.0,0.0
735,124662966.0,81.0,49.0,17.0
736,596323660.0,3.0,1.0,2.0
737,233126111.0,1.0,0.0,1.0
738,286387592.0,1.0,0.0,0.0
739,17511813.0,48.0,20.0,15.0
740,41286048.0,2.0,0.0,1.0
741,177543605.0,2.0,1.0,0.0
742,274754435.0,3.0,2.0,0.0
743,234420306.0,2.0,1.0,0.0
744,24077394.0,3.0,1.0,0.0
745,177469723.0,3.0,2.0,0.0
746,233711553.0,41.0,16.0,20.0
747,177543608.0,3.0,2.0,0.0
748,77458482.0,4.0,4.0,0.0
749,10894857.0,151.0,77.0,47.0
750,18741526.0,2.0,2.0,0.0
751,21238797.0,20.0,20.0,0.0
752,54783857.0,42.0,26.0,4.0
753,15954873.0,1.0,0.0,0.0
754,207998920.0,3.0,3.0,0.0
755,395842806.0,21.0,1.0,19.0
756,105463271.0,1.0,0.0,0.0
757,57694238.0,197.0,59.0,85.0
758,147223130.0,16.0,11.0,2.0
759,538475000.0,7.0,4.0,1.0
760,46817025.0,1743.0,777.0,339.0
761,60071094.0,7.0,7.0,0.0
762,6802272.0,84.0,27.0,41.0
763,134940098.0,14.0,8.0,3.0
764,242468701.0,633.0,321.0,70.0
765,270651469.0,1.0,1.0,0.0
766,247393913.0,1.0,1.0,0.0
767,67553084.0,1.0,1.0,0.0
768,383976722.0,2.0,0.0,0.0
769,390724631.0,2.0,2.0,0.0
770,16628089.0,8.0,2.0,0.0
771,563709124.0,5.0,4.0,0.0
772,190721814.0,1.0,0.0,0.0
773,128076258.0,4.0,3.0,0.0
774,481211230.0,1.0,1.0,0.0
775,117812985.0,2.0,1.0,1.0
776,56935810.0,90.0,24.0,39.0
777,227043992.0,3.0,3.0,0.0
778,61424593.0,26.0,23.0,0.0
779,4957058.0,426.0,211.0,127.0
780,177531783.0,3.0,1.0,0.0
781,10873048.0,3.0,1.0,0.0
782,260573705.0,1.0,0.0,0.0
783,56935815.0,5.0,3.0,0.0
784,202905808.0,2.0,1.0,1.0
785,249320513.0,866.0,338.0,374.0
786,48047928.0,1790.0,365.0,1070.0
787,57798037.0,2.0,1.0,1.0
788,106038192.0,1.0,0.0,0.0
789,118138154.0,2.0,2.0,0.0
790,21238794.0,304.0,154.0,100.0
791,41273721.0,1.0,1.0,0.0
792,382547136.0,3.0,3.0,0.0
793,56508470.0,2.0,1.0,1.0
794,398576914.0,1.0,1.0,0.0
795,15271321.0,1.0,0.0,0.0
796,255048385.0,32.0,19.0,6.0
797,229759703.0,279.0,62.0,188.0
798,134831131.0,1.0,1.0,0.0
799,429898118.0,1.0,1.0,0.0
800,16938474.0,2.0,2.0,0.0
801,182409899.0,42.0,23.0,4.0
802,231274105.0,4.0,4.0,0.0
803,142513181.0,163.0,22.0,116.0
804,72153634.0,6.0,5.0,0.0
805,320234210.0,1.0,0.0,1.0
806,3382230.0,7.0,6.0,0.0
807,124179260.0,115.0,15.0,81.0
808,255048390.0,25.0,16.0,3.0
809,117818751.0,4.0,0.0,0.0
810,117815436.0,572.0,117.0,353.0
811,85581483.0,1.0,1.0,0.0
812,53690385.0,298.0,93.0,151.0
813,66314798.0,10.0,9.0,0.0
814,469455427.0,1.0,1.0,0.0
815,170050146.0,6.0,5.0,0.0
816,201438054.0,2.0,2.0,0.0
817,57803670.0,8.0,5.0,1.0
818,194444023.0,12.0,6.0,2.0
819,283134270.0,10.0,8.0,2.0
820,56707567.0,61.0,21.0,14.0
821,333800070.0,3.0,0.0,0.0
822,56994165.0,6.0,5.0,0.0
823,118138009.0,3.0,1.0,0.0
824,357744525.0,7.0,4.0,3.0
825,174106739.0,31.0,20.0,7.0
826,369551003.0,27.0,0.0,27.0
827,182409907.0,74.0,12.0,9.0
828,164665491.0,1.0,1.0,0.0
829,155633265.0,1.0,0.0,1.0
830,504181074.0,2.0,0.0,2.0
831,57803055.0,101.0,10.0,57.0
832,159264975.0,19.0,18.0,0.0
833,384053063.0,448.0,124.0,283.0
834,106017607.0,3.0,3.0,0.0
835,2592577.0,10.0,3.0,0.0
836,384725937.0,442.0,142.0,237.0
837,60090126.0,23.0,14.0,5.0
838,283804305.0,5.0,4.0,1.0
839,141039891.0,4.0,4.0,0.0
840,465064305.0,1.0,1.0,0.0
841,177543600.0,1.0,0.0,0.0
842,402201716.0,2.0,2.0,0.0
843,200721828.0,4.0,4.0,0.0
844,6868109.0,22.0,15.0,6.0
845,188930517.0,15.0,10.0,1.0
846,292880794.0,1.0,0.0,1.0
847,275531603.0,1.0,1.0,0.0
848,42123373.0,29.0,16.0,12.0
849,129901852.0,1.0,0.0,0.0
850,51918058.0,1.0,0.0,1.0
851,17598449.0,1376.0,518.0,472.0
852,231917635.0,3.0,2.0,1.0
853,233126114.0,2.0,2.0,0.0
854,6802280.0,3.0,1.0,0.0
855,125965978.0,6.0,5.0,0.0
856,314691497.0,50.0,13.0,28.0
857,312330697.0,231.0,74.0,135.0
858,234178817.0,439.0,168.0,175.0
859,146291515.0,25.0,14.0,8.0
860,441547481.0,1.0,1.0,0.0
861,17598457.0,654.0,341.0,154.0
862,164601327.0,3.0,3.0,0.0
863,268083859.0,27.0,27.0,0.0
864,250511168.0,3.0,2.0,0.0
865,32244000.0,3.0,1.0,2.0
866,180723920.0,1.0,0.0,0.0
867,57394498.0,4.0,3.0,0.0
868,226771521.0,4.0,4.0,0.0
869,1859683.0,71.0,31.0,27.0
870,132120682.0,80.0,79.0,0.0
871,67320203.0,3.0,1.0,0.0
872,414197375.0,2.0,0.0,1.0
873,54134137.0,7.0,4.0,1.0
874,21238786.0,43.0,25.0,9.0
875,67565738.0,2.0,2.0,0.0
876,32244003.0,17.0,16.0,1.0
877,227854142.0,8.0,8.0,0.0
878,177469846.0,1.0,0.0,0.0
879,164612272.0,1.0,1.0,0.0
880,56802646.0,1023.0,111.0,814.0
881,315759791.0,3.0,2.0,1.0
882,182409912.0,22.0,15.0,3.0
883,29848123.0,8.0,8.0,0.0
884,17877029.0,138.0,95.0,24.0
885,248982686.0,1.0,1.0,0.0
886,243247834.0,27.0,15.0,8.0
887,238760270.0,2.0,2.0,0.0
888,164937799.0,26.0,20.0,0.0
889,315265173.0,11.0,5.0,6.0
890,56149531.0,4.0,0.0,3.0
891,1953315.0,259.0,200.0,18.0
892,56802916.0,3.0,2.0,0.0
893,52347366.0,1.0,1.0,0.0
894,118138020.0,1.0,0.0,0.0
895,580695518.0,2.0,2.0,0.0
896,219923419.0,117.0,48.0,51.0
897,304679209.0,41.0,8.0,30.0
898,6863332.0,64.0,34.0,12.0
899,231711293.0,2.0,0.0,1.0
900,202905811.0,19.0,4.0,10.0
901,221955925.0,1.0,1.0,0.0
902,56916158.0,2392.0,1124.0,808.0
903,52034281.0,23.0,20.0,3.0
904,15657932.0,2.0,2.0,0.0
905,13295723.0,1.0,1.0,0.0
906,164100442.0,1.0,1.0,0.0
907,128810144.0,15.0,7.0,4.0
908,253013577.0,2.0,1.0,0.0
909,144079313.0,1.0,1.0,0.0
910,177544364.0,2.0,1.0,0.0
911,388496139.0,2.0,1.0,1.0
912,21637732.0,1.0,1.0,0.0
913,57804675.0,1.0,1.0,0.0
914,247737218.0,1.0,0.0,0.0
915,233710919.0,5.0,2.0,0.0
916,57335665.0,94.0,25.0,61.0
917,57139797.0,1.0,1.0,0.0
918,468792911.0,98.0,37.0,38.0
919,227040455.0,5.0,5.0,0.0
920,22226574.0,1.0,1.0,0.0
921,15928478.0,612.0,363.0,192.0
922,129503187.0,5.0,4.0,0.0
923,141039992.0,1.0,0.0,1.0
924,261573179.0,1.0,0.0,1.0
925,9111187.0,4.0,1.0,0.0
926,350694452.0,80.0,19.0,48.0
927,56509598.0,1.0,0.0,1.0
928,286742291.0,1.0,0.0,0.0
929,331451477.0,5.0,3.0,1.0
930,263734349.0,2.0,2.0,0.0
931,149509960.0,4.0,3.0,1.0
932,15963323.0,1.0,0.0,0.0
933,56793658.0,864.0,383.0,341.0
934,488148917.0,1.0,0.0,1.0
935,339657668.0,7.0,4.0,3.0
936,118141161.0,2.0,2.0,0.0
937,6530127.0,3.0,2.0,1.0
938,255048395.0,10.0,4.0,3.0
939,292880797.0,1.0,0.0,1.0
940,30035286.0,71.0,56.0,9.0
941,52347358.0,1.0,1.0,0.0
942,56510269.0,7.0,4.0,1.0
943,149338674.0,19.0,14.0,1.0
944,26681274.0,2.0,2.0,0.0
945,188711462.0,27.0,4.0,19.0
946,3256950.0,3.0,3.0,0.0
947,138361624.0,366.0,185.0,89.0
948,208422028.0,492.0,10.0,467.0
949,76194368.0,3.0,2.0,0.0
950,118141223.0,1.0,1.0,0.0
951,272862645.0,144.0,43.0,57.0
952,57289533.0,39.0,22.0,10.0
953,322057655.0,2.0,2.0,0.0
954,6600036.0,21.0,18.0,1.0
955,320819988.0,4.0,3.0,1.0
956,263734344.0,2.0,1.0,0.0
957,274754438.0,2.0,2.0,0.0
958,232206722.0,19.0,13.0,2.0
959,164937794.0,763.0,350.0,191.0
960,75999824.0,17.0,9.0,4.0
961,175738797.0,13.0,9.0,2.0
962,390724572.0,3.0,3.0,0.0
963,1403892.0,93.0,36.0,46.0
964,117856200.0,1.0,0.0,0.0
965,255048393.0,20.0,12.0,1.0
966,16628086.0,14.0,7.0,1.0
967,66172397.0,2.0,1.0,0.0
968,240666138.0,9.0,8.0,1.0
969,42123357.0,1.0,1.0,0.0
970,244901024.0,17.0,8.0,9.0
971,146291516.0,53.0,26.0,16.0
972,357744528.0,8.0,8.0,0.0
973,41286081.0,5.0,3.0,2.0
974,64188761.0,2.0,1.0,1.0
975,58594350.0,87.0,44.0,28.0
976,184818339.0,9.0,9.0,0.0
977,45275655.0,140.0,89.0,29.0
978,227040456.0,3.0,3.0,0.0
979,65838393.0,1.0,1.0,0.0
980,55343442.0,13.0,7.0,5.0
981,28733186.0,6.0,6.0,0.0
982,42546083.0,3.0,3.0,0.0
983,173311929.0,1813.0,1056.0,389.0
984,5191621.0,2.0,0.0,0.0
985,175738802.0,4.0,2.0,0.0
986,2037278.0,856.0,538.0,158.0
987,164640332.0,2.0,2.0,0.0
988,322057669.0,11.0,9.0,0.0
989,302902428.0,1.0,1.0,0.0
990,201132610.0,1.0,1.0,0.0
991,306258181.0,3.0,3.0,0.0
992,140707432.0,95.0,61.0,14.0
993,175906848.0,2.0,2.0,0.0
994,159860146.0,20.0,19.0,1.0
995,22574331.0,1.0,0.0,0.0
996,248833570.0,2.0,2.0,0.0
997,348137389.0,1.0,1.0,0.0
998,466506461.0,1.0,1.0,0.0
999,6043721.0,33.0,24.0,1.0
1000,382547128.0,1.0,1.0,0.0
1001,62127845.0,1.0,1.0,0.0
1002,68577653.0,2.0,1.0,0.0
1003,56408429.0,1.0,0.0,1.0
1004,364731750.0,66.0,14.0,46.0
1005,56931851.0,47.0,32.0,9.0
1006,136758675.0,53.0,22.0,21.0
1007,20256444.0,7.0,7.0,0.0
1008,52008946.0,1.0,1.0,0.0
1009,56780818.0,920.0,169.0,570.0
1010,164653921.0,1.0,1.0,0.0
1011,77340947.0,1.0,0.0,0.0
1012,56932345.0,256.0,36.0,188.0
1013,181152011.0,1.0,0.0,1.0
1014,39177849.0,33.0,22.0,4.0
1015,56793661.0,817.0,97.0,649.0
1016,106208029.0,1.0,0.0,0.0
1017,77340651.0,1815.0,966.0,592.0
1018,262724524.0,2.0,2.0,0.0
1019,283134273.0,29.0,11.0,7.0
1020,15623429.0,7.0,1.0,0.0
1021,179161445.0,1.0,0.0,0.0
1022,42465192.0,1.0,0.0,0.0
1023,58298219.0,2539.0,1090.0,989.0
1024,57289541.0,1243.0,671.0,322.0
1025,171782415.0,8.0,6.0,1.0
1026,10453436.0,1.0,1.0,0.0
1027,31802983.0,2.0,2.0,0.0
1028,538474984.0,105.0,39.0,51.0
1029,7452054.0,3.0,3.0,0.0
1030,321035252.0,1.0,1.0,0.0
1031,118138269.0,2.0,2.0,0.0
1032,390724628.0,4.0,4.0,0.0
1033,38854575.0,8.0,4.0,2.0
1034,382547125.0,1.0,0.0,1.0
1035,117813022.0,2.0,0.0,0.0
1036,227655454.0,1.0,1.0,0.0
1037,29674131.0,2.0,0.0,0.0
1038,15538742.0,13.0,3.0,8.0
1039,177543603.0,2.0,1.0,0.0
1040,233711718.0,3.0,0.0,1.0
1041,193504725.0,29.0,20.0,0.0
1042,57208292.0,1.0,1.0,0.0
1043,9469594.0,7.0,5.0,0.0
1044,77267601.0,4.0,3.0,0.0
1045,16628097.0,6.0,0.0,0.0
1046,234453817.0,23.0,16.0,3.0
1047,6470452.0,10.0,4.0,3.0
1048,16481198.0,9.0,6.0,2.0
1049,149338669.0,17.0,14.0,0.0
1050,10873053.0,4.0,2.0,0.0
1051,252639777.0,130.0,32.0,43.0
1052,335561717.0,20.0,1.0,16.0
1053,11966691.0,3.0,1.0,0.0
1054,381803818.0,1.0,0.0,1.0
1055,6049432.0,19.0,3.0,12.0
1056,64188766.0,1.0,1.0,0.0
1057,124179266.0,108.0,23.0,71.0
1058,32816468.0,4.0,3.0,0.0
1059,333570882.0,10.0,6.0,3.0
1060,488148912.0,5.0,0.0,5.0
1061,215403132.0,17.0,9.0,6.0
1062,29674156.0,2.0,0.0,0.0
1063,6600028.0,33.0,18.0,11.0
1064,292880701.0,3.0,2.0,1.0
1065,147223128.0,5.0,3.0,1.0
1066,149338666.0,35.0,23.0,3.0
1067,127400250.0,2.0,1.0,0.0
1068,149461067.0,1.0,1.0,0.0
1069,233706294.0,212.0,14.0,173.0
1070,15896475.0,1.0,1.0,0.0
1071,3256945.0,1.0,1.0,0.0
1072,418869253.0,8.0,1.0,7.0
1073,17131995.0,1419.0,865.0,277.0
1074,18313983.0,1.0,0.0,0.0
1075,108399433.0,1.0,1.0,0.0
1076,117815439.0,45.0,35.0,1.0
1077,15727282.0,68.0,20.0,31.0
1078,255153053.0,1.0,1.0,0.0
1079,114478604.0,2.0,1.0,0.0
1080,231917633.0,19.0,14.0,2.0
1081,395521842.0,1.0,1.0,0.0
1082,320230083.0,3.0,2.0,1.0
1083,194876149.0,2.0,1.0,1.0
1084,15845542.0,5.0,2.0,0.0
1085,468793029.0,1.0,1.0,0.0
1086,340841902.0,140.0,33.0,46.0
1087,265960957.0,114.0,19.0,52.0
1088,117813026.0,2.0,0.0,0.0
1089,194444015.0,6.0,1.0,1.0
1090,41183800.0,153.0,100.0,31.0
1091,11699596.0,1.0,1.0,0.0
1092,229759716.0,22.0,14.0,4.0
1093,13295641.0,8.0,8.0,0.0
1094,107780510.0,4.0,4.0,0.0
1095,271060762.0,157.0,63.0,68.0
1096,2553990.0,5.0,4.0,0.0
1097,177469848.0,1.0,0.0,0.0
1098,229759705.0,38.0,29.0,3.0
1099,238550404.0,6.0,4.0,0.0
1100,52633851.0,1.0,1.0,0.0
1101,172032831.0,1.0,1.0,0.0
1102,580695513.0,1.0,1.0,0.0
1103,247632612.0,1.0,0.0,0.0
1104,64188764.0,3.0,3.0,0.0
1105,322751751.0,11.0,7.0,0.0
1106,390724589.0,2.0,2.0,0.0
1107,107574195.0,3.0,3.0,0.0
1108,321035247.0,2.0,2.0,0.0
1109,510814931.0,1.0,1.0,0.0
1110,23460284.0,1.0,1.0,0.0
1111,309123045.0,68.0,17.0,51.0
1112,21238792.0,20.0,15.0,3.0
1113,118490327.0,7.0,5.0,0.0
1114,231345914.0,8.0,8.0,0.0
1115,255048398.0,80.0,42.0,25.0
1116,388496043.0,1.0,1.0,0.0
1117,464401929.0,3.0,3.0,0.0
1118,15954990.0,2.0,2.0,0.0
1119,3837614.0,106.0,60.0,30.0
1120,20805562.0,2.0,2.0,0.0
1121,124574127.0,24.0,24.0,0.0
1122,145159603.0,9.0,7.0,0.0
1123,220939626.0,220.0,118.0,61.0
1124,2027138.0,9166.0,4199.0,3093.0
1125,267566835.0,1.0,1.0,0.0
1126,229624748.0,26.0,25.0,0.0
1127,219658712.0,16.0,6.0,3.0
1128,194904551.0,1.0,0.0,0.0
1129,324445047.0,3.0,1.0,2.0
1130,321035255.0,1.0,1.0,0.0
1131,57804670.0,52.0,31.0,7.0
1132,234124152.0,1.0,1.0,0.0
1133,23460285.0,6.0,5.0,0.0
1134,9234695.0,20.0,5.0,13.0
1135,182409905.0,78.0,18.0,38.0
1136,233713734.0,10.0,6.0,1.0
1137,126194456.0,5.0,5.0,0.0
1138,60071105.0,3.0,3.0,0.0
1139,516522969.0,1.0,1.0,0.0
1140,536068216.0,9.0,3.0,4.0
1141,29458141.0,1.0,0.0,0.0
1142,106038184.0,1.0,0.0,0.0
1143,11699604.0,1.0,1.0,0.0
1144,2085129.0,21.0,17.0,0.0
1145,56936307.0,72.0,39.0,13.0
1146,234453670.0,12.0,4.0,4.0
1147,177543602.0,3.0,2.0,0.0
1148,232204669.0,1.0,0.0,0.0
1149,56718825.0,11.0,7.0,2.0
1150,15727283.0,1.0,1.0,0.0
1151,409750979.0,16.0,10.0,4.0
1152,41286064.0,2.0,1.0,1.0
1153,268791277.0,2.0,1.0,1.0
1154,72153639.0,1.0,1.0,0.0
1155,327849319.0,1.0,0.0,1.0
1156,119667930.0,1.0,1.0,0.0
1157,177821225.0,1.0,1.0,0.0
1158,516514922.0,17.0,9.0,6.0
1159,390724637.0,2.0,2.0,0.0
1160,229759713.0,25.0,18.0,2.0
1161,135264556.0,123.0,57.0,52.0
1162,481211223.0,2.0,1.0,1.0
1163,38848934.0,12.0,8.0,1.0
1164,56448351.0,23.0,12.0,4.0
1165,71355744.0,12.0,8.0,4.0
1166,69670930.0,100.0,59.0,29.0
1167,204072320.0,7.0,6.0,0.0
1168,382547117.0,34.0,9.0,2.0
1169,373934303.0,2.0,1.0,0.0
1170,106017492.0,363.0,58.0,226.0
1171,141848057.0,1.0,1.0,0.0
1172,516514938.0,1.0,1.0,0.0
1173,229759692.0,378.0,147.0,160.0
1174,56802641.0,703.0,87.0,488.0
1175,128810380.0,2.0,2.0,0.0
1176,56994162.0,10.0,6.0,2.0
1177,42123378.0,8.0,6.0,1.0
1178,283332063.0,2.0,2.0,0.0
1179,512652660.0,32.0,5.0,25.0
1180,53633466.0,1.0,1.0,0.0
1181,278588469.0,200.0,39.0,103.0
1182,492420739.0,4.0,4.0,0.0
1183,219923427.0,399.0,89.0,217.0
1184,227040490.0,4.0,4.0,0.0
1185,396658083.0,2.0,2.0,0.0
1186,14969464.0,3.0,3.0,0.0
1187,198966734.0,25.0,23.0,1.0
1188,275185887.0,29.0,11.0,15.0
1189,255048348.0,56.0,29.0,15.0
1190,4946245.0,144.0,47.0,65.0
1191,57803662.0,298.0,229.0,42.0
1192,351799338.0,5.0,5.0,0.0
1193,531116044.0,7.0,1.0,3.0
1194,333570881.0,5.0,2.0,3.0
1195,26908576.0,2.0,2.0,0.0
1196,465754920.0,2.0,1.0,1.0
1197,267701873.0,1.0,0.0,1.0
1198,170893157.0,7.0,7.0,0.0
1199,31254536.0,22.0,0.0,22.0
1200,7078529.0,6.0,6.0,0.0
1201,31802980.0,2.0,1.0,0.0
1202,177543610.0,2.0,1.0,0.0
1203,570807602.0,10.0,3.0,7.0
1204,31253154.0,12.0,7.0,4.0
1205,543526501.0,136.0,39.0,87.0
1206,477322279.0,2.0,2.0,0.0
1207,11137820.0,21.0,4.0,15.0
1208,182409896.0,35.0,23.0,6.0
1209,177544367.0,2.0,0.0,0.0
1210,17877037.0,55.0,17.0,31.0
1211,321035233.0,1.0,1.0,0.0
1212,245002605.0,2.0,2.0,0.0
1213,61549234.0,33.0,20.0,7.0
1214,233712798.0,16.0,2.0,11.0
1215,118141220.0,3.0,2.0,1.0
1216,254536044.0,45.0,18.0,22.0
1217,49309668.0,15.0,10.0,2.0
1218,6863335.0,379.0,232.0,88.0
1219,232127053.0,563.0,124.0,354.0
1220,322751764.0,16.0,8.0,0.0
1221,391050762.0,1.0,1.0,0.0
1222,13629380.0,989.0,645.0,188.0
1223,52165533.0,2.0,2.0,0.0
1224,56510785.0,5.0,3.0,1.0
1225,4946244.0,361.0,171.0,115.0
1226,271898798.0,23.0,15.0,3.0
1227,6404230.0,1.0,1.0,0.0
1228,141039877.0,1.0,1.0,0.0
1229,265960961.0,6.0,6.0,0.0
1230,170554656.0,2.0,0.0,0.0
1231,190721812.0,1.0,0.0,0.0
1232,551074432.0,1.0,1.0,0.0
1233,10873043.0,5.0,3.0,0.0
1234,56914410.0,1.0,1.0,0.0
1235,26908582.0,1.0,0.0,0.0
1236,231498361.0,2.0,0.0,0.0
1237,108853462.0,3292.0,1862.0,752.0
1238,339180787.0,121.0,49.0,54.0
1239,476016934.0,1.0,1.0,0.0
1240,6727150.0,6.0,6.0,0.0
1241,66591870.0,227.0,26.0,8.0
1242,106208032.0,2.0,1.0,0.0
1243,234453815.0,201.0,73.0,98.0
1244,119689331.0,1.0,0.0,0.0
1245,106224965.0,100.0,71.0,10.0
1246,106792912.0,3.0,3.0,0.0
1247,49991028.0,2.0,2.0,0.0
1248,107244337.0,194.0,43.0,132.0
1249,260170188.0,5.0,4.0,1.0
1250,290445987.0,2.0,2.0,0.0
1251,220852166.0,2.0,2.0,0.0
1252,255048409.0,17.0,10.0,3.0
1253,56935845.0,5.0,3.0,0.0
1254,357744523.0,24.0,19.0,4.0
1255,157681964.0,55.0,34.0,5.0
1256,106017616.0,5.0,4.0,0.0
1257,134939221.0,1.0,1.0,0.0
1258,14900902.0,100.0,41.0,39.0
1259,292880725.0,1.0,0.0,1.0
1260,75999818.0,395.0,205.0,150.0
1261,146859128.0,12.0,10.0,1.0
1262,194075949.0,120.0,44.0,50.0
1263,306258184.0,1.0,1.0,0.0
1264,334289741.0,15.0,10.0,2.0
1265,239779457.0,2.0,0.0,0.0
1266,118140758.0,5.0,5.0,0.0
1267,149870292.0,2.0,2.0,0.0
1268,129022138.0,7.0,7.0,0.0
1269,29791044.0,1.0,0.0,1.0
1270,237573061.0,35.0,7.0,15.0
1271,164937791.0,40.0,22.0,7.0
1272,275625407.0,17.0,9.0,6.0
1273,159264978.0,5.0,4.0,1.0
1274,237638677.0,2.0,2.0,0.0
1275,280725711.0,1.0,0.0,0.0
1276,309123053.0,7.0,6.0,1.0
1277,57098537.0,214.0,64.0,103.0
1278,146291513.0,213.0,70.0,105.0
1279,256580647.0,19.0,16.0,0.0
1280,143014705.0,1.0,1.0,0.0
1281,233713729.0,12.0,9.0,1.0
1282,56511508.0,2.0,1.0,1.0
1283,57336149.0,1.0,1.0,0.0
1284,197193063.0,4.0,2.0,1.0
1285,107246505.0,2.0,1.0,0.0
1286,401257057.0,3.0,3.0,0.0
1287,46400932.0,110.0,47.0,49.0
1288,146291518.0,37.0,14.0,17.0
1289,321035249.0,1.0,1.0,0.0
1290,149510353.0,1.0,0.0,0.0
1291,274092054.0,1.0,0.0,1.0
1292,42839893.0,2169.0,332.0,19.0
1293,163410144.0,1.0,0.0,0.0
1294,173048899.0,1.0,1.0,0.0
1295,26908584.0,1.0,1.0,0.0
1296,63337072.0,188.0,42.0,105.0
1297,226752094.0,2.0,1.0,0.0
1298,302902415.0,1.0,0.0,0.0
1299,301987338.0,756.0,71.0,601.0
1300,20811291.0,41.0,24.0,11.0
1301,227598064.0,3.0,3.0,0.0
1302,33014360.0,7.0,0.0,0.0
1303,118139172.0,2.0,2.0,0.0
1304,220227167.0,9.0,3.0,3.0
1305,357744531.0,14.0,9.0,5.0
1306,193728947.0,1.0,0.0,0.0
1307,384725951.0,117.0,39.0,56.0
1308,43649997.0,3.0,3.0,0.0
1309,177633337.0,1.0,0.0,0.0
1310,118139544.0,3.0,3.0,0.0
1311,47532286.0,5.0,1.0,0.0
1312,29458135.0,1.0,0.0,0.0
1313,193331757.0,2.0,1.0,1.0
1314,56510817.0,72.0,24.0,33.0
1315,1090754.0,2.0,0.0,1.0
1316,124662950.0,1147.0,874.0,174.0
1317,61549237.0,26.0,23.0,2.0
1318,247632550.0,1.0,1.0,0.0
1319,29674129.0,2.0,0.0,0.0
1320,244901030.0,2.0,1.0,1.0
1321,71513861.0,1.0,1.0,0.0
1322,56935816.0,9.0,5.0,0.0
1323,125951251.0,2.0,2.0,0.0
1324,57376961.0,52.0,21.0,23.0
1325,178443450.0,5.0,3.0,0.0
1326,247183767.0,2.0,2.0,0.0
1327,132401216.0,2.0,1.0,0.0
1328,148005964.0,6.0,6.0,0.0
1329,127400927.0,1.0,1.0,0.0
1330,56511504.0,2.0,1.0,1.0
1331,29674107.0,2.0,0.0,0.0
1332,300892935.0,208.0,10.0,184.0
1333,188930894.0,4.0,4.0,0.0
1334,252842796.0,1.0,1.0,0.0
1335,149503670.0,3.0,2.0,0.0
1336,256455969.0,1.0,0.0,0.0
1337,134940090.0,39.0,19.0,12.0
1338,21637735.0,9.0,9.0,0.0
1339,17132000.0,685.0,360.0,150.0
1340,184818341.0,2.0,2.0,0.0
1341,13295704.0,4.0,4.0,0.0
1342,52767427.0,1.0,1.0,0.0
1343,274764225.0,7.0,6.0,0.0
1344,106021232.0,1.0,0.0,0.0
1345,60460392.0,1.0,1.0,0.0
1346,20805557.0,7.0,7.0,0.0
1347,188930899.0,6.0,5.0,1.0
1348,42877355.0,1.0,1.0,0.0
1349,117818749.0,72.0,22.0,35.0
1350,469455330.0,1.0,1.0,0.0
1351,4957050.0,416.0,116.0,204.0
1352,41286254.0,2.0,1.0,1.0
1353,290423218.0,1.0,0.0,1.0
1354,13295969.0,3.0,2.0,0.0
1355,48047918.0,1.0,1.0,0.0
1356,52034284.0,6.0,6.0,0.0
1357,24363762.0,2.0,2.0,0.0
1358,272862640.0,589.0,295.0,196.0
1359,41273713.0,5.0,2.0,2.0
1360,320820007.0,6.0,3.0,0.0
1361,188930514.0,47.0,28.0,12.0
1362,6052241.0,18.0,0.0,13.0
1363,208815917.0,10.0,7.0,3.0
1364,299326568.0,14.0,7.0,5.0
1365,261573184.0,1.0,0.0,0.0
1366,56106551.0,1.0,0.0,1.0
1367,56106548.0,1.0,0.0,0.0
1368,272862632.0,1074.0,546.0,277.0
1369,61357104.0,2.0,1.0,0.0
1370,229759700.0,114.0,59.0,37.0
1371,129561827.0,3.0,2.0,0.0
1372,66544679.0,1.0,0.0,0.0
1373,54051105.0,2.0,2.0,0.0
1374,233705877.0,3.0,1.0,0.0
1375,247632542.0,31.0,21.0,5.0
